,Rating,name,age,position1,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch
694,6.1,Wesley da Silva Atletico MG,21, Midfielder,0(2),17,-,-,-,-,0.5,-,-,0.5,-
695,6.09,Alan Ceara,22, Defender,0(1),7,-,-,-,-,-,-,-,-,-
696,6.09,Dylan Borrero Atletico MG,19, Midfielder,1(5),136,-,-,0.2,-,0.5,0.2,-,0.7,0.5
697,6.09,Mauro Boselli Corinthians,36, FW,1(7),195,-,-,0.5,0.3,-,0.1,0.1,0.1,0.3
698,6.08,Uillian Correia Red Bull Bragantino,32, DMC,2(5),215,-,-,0.1,0.3,-,-,-,0.1,0.1
699,6.08,Marcinho Botafogo RJ,25, D(R),3(1),295,-,1,0.3,0.3,0.5,0.5,-,0.3,0.8
700,6.08,Éderson Fortaleza,32, FW,1(7),104,-,-,0.3,0.3,0.1,0.1,0.3,0.1,0.3
701,6.08,Renyer Santos FC,18, Midfielder,0(1),31,-,-,-,1,-,-,-,-,1
702,6.08,Wesley Pionteck Souza Red Bull Bragantino,25, Midfielder,0(1),33,-,-,-,-,-,1,-,-,1
703,6.08,Willian Farias Sport Recife,32, DMC,4,347,-,-,1,0.5,0.5,1.5,-,0.8,1.3
704,6.08,Sandrinho Goias,20, Forward,0(3),42,-,-,0.7,0.3,0.7,0.7,0.3,0.7,1.3
705,6.08,Pedro Marinho Goias,21, Midfielder,0(4),115,-,-,0.8,0.3,0.3,0.5,-,0.3,2.5
706,6.07,Anderson Ceará Santos FC,22, Midfielder,0(1),23,-,-,-,-,-,-,-,-,-
707,6.06,Júnior Brandão Atletico GO,25, FW,0(11),157,-,-,0.6,0.2,-,0.1,-,0.3,1.1
708,6.06,Santiago Tréllez Sao Paulo,31, AM(R),0(8),56,-,-,0.3,0.1,0.1,0.3,-,0.3,0.8
709,6.06,Daniel Silva Goias,21, Midfielder,0(1),11,-,-,-,-,-,-,-,1,1
710,6.06,Maxwell Sport Recife,22, Forward,0(4),41,-,-,0.3,-,-,0.5,-,0.3,0.5
711,6.06,Ruy Coritiba,32, AM(CLR),2(1),133,-,-,-,0.3,-,0.7,-,0.3,1
712,6.06,Tiago Reis Vasco da Gama,22, Forward,0(8),123,-,-,0.6,0.1,0.5,0.1,0.1,0.1,0.5
713,6.05,Gabriel Rodrigues Goias,21, Defender,1(4),177,-,-,-,0.2,0.2,-,-,0.6,0.6
714,6.05,Gabriel Silva Palmeiras,19, Forward,3(10),369,-,-,0.8,0.1,0.2,0.2,0.3,0.1,0.7
715,6.05,Thiago Lopes Coritiba,25, AM(C),0(2),73,-,-,1.5,0.5,0.5,-,-,1,-
716,6.05,César Haydar Red Bull Bragantino,20, Defender,0(1),1,-,-,-,-,-,-,-,-,-
717,6.05,Rildo Gremio,21, Midfielder,0(2),19,-,-,-,-,0.5,1,-,-,0.5
718,6.04,João Igor Sport Recife,25, Midfielder,0(3),39,-,-,-,-,-,0.3,-,-,0.3
719,6.04,Biel Coritiba,19, Midfielder,1,70,-,-,-,-,-,1,-,-,-
720,6.04,Marcelinho Palmeiras,18, Forward,1(1),65,-,-,1.5,-,1,-,-,-,2
721,6.04,Guilherme Parede Vasco da Gama,26, AM(LR),1(10),225,-,-,0.2,0.2,0.1,0.3,0.1,0.5,0.5
722,6.02,Thonny Anderson Red Bull Bragantino,23, AM(C),1(7),157,1,-,0.5,0.1,0.3,0.4,-,0.8,0.5
723,6.02,Wanderley Coritiba,33, Forward,0(1),17,-,-,-,-,-,1,-,-,-
724,6.01,Walter Athletico Paranaense,32, FW,1(16),252,-,-,0.5,0.1,0.2,0.5,0.2,0.5,0.8
725,6.01,Marcos Serrato Sport Recife,27, Midfielder,0(2),28,-,-,-,-,-,-,-,0.5,0.5
726,6.0,Christian Fluminense,22, Midfielder,0(1),1,-,-,-,-,-,-,-,-,-
727,6.0,Gustavo Henrique Atletico MG,22, Defender,0(1),1,-,-,-,-,-,-,-,-,-
728,6.0,Henry Vaca Atletico GO,23, Forward,0(1),1,-,-,-,-,-,-,-,-,-
729,6.0,Lucas Perri Sao Paulo,23, Goalkeeper,1,1,-,-,-,-,-,-,-,-,-
730,6.0,Marcelo Oliveira Gremio,34, D(CL),0(1),1,-,-,-,-,-,-,-,-,-
731,6.0,Pablo Fortaleza,24, Midfielder,0(1),1,-,-,-,-,-,-,-,-,-
732,6.0,Pedrão Sport Recife,21, Defender,0(1),1,-,-,-,-,-,-,-,-,-
733,6.0,Cristiano Coritiba,20, Midfielder,0(2),37,-,-,-,-,0.5,-,-,0.5,1.5
734,5.99,Rodrigo Muniz Flamengo,20, FW,0(4),23,-,-,0.3,-,-,0.3,0.3,-,0.3
735,5.98,Lucas Mazetti Internacional,20, Defender,0(1),12,-,-,-,-,-,-,-,-,1
736,5.98,Bruno Silva Atletico MG,21, AM(LR),0(2),41,-,-,1,0.5,-,-,-,-,1
737,5.97,Luiz Felipe Bahia,21, Midfielder,0(1),11,-,-,-,-,-,-,-,1,-
738,5.97,Thalles Goias,23, AM(C),1,46,-,-,-,-,-,1,1,2,3
739,5.96,Edson Carius Fortaleza,33, Forward,1,61,-,-,1,1,-,-,-,-,1
740,5.96,Marcelo Ryan Bahia,19, Forward,0(1),5,-,-,-,-,-,1,-,-,-
741,5.94,Fabrício Palmeiras,20, Forward,0(3),105,-,-,0.3,-,-,1.3,-,0.7,1.3
742,5.94,Wendel Botafogo RJ,19, Midfielder,0(1),14,-,-,-,-,-,-,-,1,1
743,5.93,Rithely Atletico GO,30, DMC,0(3),17,-,-,-,-,-,0.3,-,-,0.3
744,5.93,Marthã Ceara,24, Midfielder,1(2),50,-,-,-,-,0.3,0.7,-,-,0.3
745,5.92,Lucas Campos Botafogo RJ,24, Midfielder,1(1),49,-,-,-,-,-,2,-,-,1.5
746,5.9,Lázaro Flamengo,19, Forward,0(2),22,-,-,-,-,-,-,-,0.5,1.5
747,5.87,Gabriel Batista Flamengo,23, GK,3,270,-,-,-,-,-,0.7,-,-,-
748,5.86,Janderson Corinthians,22, AM(LR),0(1),26,-,-,-,-,-,1,-,1,2
749,5.83,Mauricio Kozlinski Atletico GO,30, GK,2,180,-,-,-,-,-,-,-,-,-
750,5.82,Yuri Oliveira Flamengo,20, Midfielder,0(1),9,-,-,1,-,-,-,-,-,1
751,5.79,Renê Júnior Coritiba,32, DMC,1(2),108,-,-,0.3,0.3,-,0.7,-,-,-
752,5.75,Ronaldo Silva Sport Recife,30, Forward,0(3),61,-,-,0.3,-,0.3,-,0.7,-,0.3
753,5.72,Angelo Coritiba,20, Defender,1(1),79,-,-,-,-,-,-,-,-,-
754,5.7,Iván Angulo Botafogo RJ,22, Midfielder,0(3),62,-,-,-,-,1,0.7,-,-,0.7
755,5.54,Victor Atletico MG,38, GK,1(1),72,-,-,-,-,-,-,-,-,-
