,Rating,name,age,position1,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch
434,6.15,Samba Sow Dinamo Moscow,32, M(C),0(1),10,-,-,-,-,1,2,-,-,-
435,6.15,Gamid Agalarov FC Ufa,21, FW,3(2),243,-,-,0.6,0.6,0.4,1.4,0.4,0.4,1
436,6.14,Nikolay Kipiani Rubin Kazan,24, AM(R),0(3),44,-,-,1,-,0.3,0.7,-,-,0.7
437,6.14,German Onugkha FC Krasnodar,25, FW,0(2),24,-,-,1.5,-,-,-,-,-,-
438,6.14,Ilya Shkurin CSKA Moscow,22, FW,0(4),110,-,-,1,0.5,-,0.3,-,0.8,0.8
439,6.14,Ivan Markelov FC Tambov,33, AM(CL),3(2),199,-,-,0.2,0.4,-,2.2,-,0.8,1
440,6.14,Dmitri Efremov CSKA Moscow,26, M(LR),1(1),28,-,-,-,-,0.5,-,-,0.5,0.5
441,6.13,Anton Terekhov Krylya Sovetov Samara,23, AM(CR),1(11),259,-,-,0.5,0.3,0.3,0.3,0.1,0.3,0.6
442,6.13,Artur Nigmatullin Arsenal Tula,30, GK,1,90,-,-,-,-,-,-,-,-,-
443,6.12,Nikita Makarov Rubin Kazan,20, Midfielder,1(2),132,-,-,0.3,0.7,0.3,-,-,2,1
444,6.12,Nikita Bakaliuk Spartak Moscow,20, Midfielder,0(1),1,-,-,-,-,-,-,-,-,-
445,6.11,Khasan Mamtov FC Tambov,37, Forward,3(14),285,1,-,0.7,0.2,0.1,0.3,0.1,0.9,0.5
446,6.1,Dmitri Sysuev FC Ufa,33, AM(C),1(1),84,-,-,1,1,0.5,0.5,0.5,-,1
447,6.1,Kirill Kaplenko FC Orenburg,22, Midfielder,0(1),22,-,-,-,-,-,-,-,-,1
448,6.1,Nikita Sergeev FC Krasnodar,22, Midfielder,0(4),41,-,-,-,-,0.3,-,-,0.3,-
449,6.09,Aleksandr Tashaev Spartak Moscow,27, AM(LR),1(2),75,-,-,-,0.3,0.3,0.7,-,0.3,3
450,6.09,Soltmurad Bakaev Spartak Moscow,22, AM(LR),0(2),16,-,-,-,0.5,0.5,-,-,-,-
451,6.08,Timur Suleymanov Lokomotiv Moscow,21, FW,1(3),98,-,-,0.3,-,-,0.5,0.5,-,0.8
452,6.08,Vladimir Kabakhidze FC Tambov,22, M(C),0(5),158,-,-,0.2,0.2,-,1,-,0.4,0.2
453,6.08,Ilya Golosov Spartak Moscow,20, Defender,0(2),7,-,-,-,-,-,-,-,-,-
454,6.07,Nikita Kolotievskiy FC Rostov,20, Midfielder,1,46,-,-,-,-,-,2,-,-,2
455,6.07,Roman Minaev Arsenal Tula,23, Forward,0(3),35,-,-,-,-,-,0.7,0.3,-,0.3
456,6.06,Magomed Mitrishev FK Akhmat,29, AM(CLR),2(7),164,-,-,0.6,0.3,0.4,0.4,0.1,0.3,1.2
457,6.05,Andrey Chasovskikh FC Tambov,30, Forward,0(3),39,-,-,0.3,-,-,0.7,-,-,1
458,6.05,Ilya Vorotnikov FC Krasnodar,20, Forward,0(1),16,-,-,-,-,-,1,-,-,2
459,6.05,Khetag Khosonov FC Tambov,23, Midfielder,0(8),100,-,-,0.4,0.1,0.3,0.1,-,1.1,0.6
460,6.04,Egor Golenkov Krylya Sovetov Samara,22, Forward,0(9),133,-,-,0.7,0.1,0.1,0.1,-,0.2,1
461,6.04,Guram Adzhoev Arsenal Tula,26, Forward,0(1),4,-,-,-,-,-,-,-,-,-
462,6.04,Islamzhan Nasyrov Ural,23, Defender,1(6),161,-,-,0.3,0.4,-,0.1,0.1,0.1,0.4
463,6.04,Dmitri Molchanov Krylya Sovetov Samara,21, Forward,0(2),40,-,-,-,-,-,-,-,1,1.5
464,6.03,Alexander Lomovitskiy Spartak Moscow,23, M(LR),1,61,-,-,-,-,-,2,-,2,3
465,6.03,Magomedemin Rabadanov FC Ufa,19, Forward,0(1),3,-,-,-,-,-,-,-,-,-
466,6.02,Danil Khoroshkov FC Orenburg,19, Defender,0(1),3,-,-,-,-,-,1,-,-,-
467,6.02,Tamaz Topuriya FC Rostov,19, Forward,1,61,-,-,-,-,1,-,-,1,1
468,6.02,Aleksandr Dolgov FC Rostov,23, Forward,1(14),167,-,-,0.3,0.2,0.1,0.4,0.1,0.4,0.2
469,6.0,Aleksandr Dovbnya FC Orenburg,34, GK,6,451,-,-,-,-,-,0.2,-,-,-
470,6.0,Artur Cherny Lokomotiv Moscow,20, Defender,0(1),1,-,-,-,-,-,-,-,-,-
471,6.0,Dmitri Markitesov Spartak Moscow,20, Midfielder,0(2),2,-,-,0.5,-,-,-,-,-,-
472,6.0,Maksim Glushenkov Spartak Moscow,22, FW,0(1),1,-,-,-,-,-,-,-,-,-
473,6.0,Nikita Salamatov FC Tambov,27, Midfielder,0(1),1,-,-,-,-,-,-,-,-,-
474,5.98,Maksim Kutovoi FC Krasnodar,20, Forward,0(3),38,-,-,-,0.3,-,-,0.3,1,0.3
475,5.98,Yuri Kovalev Arsenal Tula,28, M(LR),1(4),159,-,-,-,0.2,-,1,-,0.6,1.4
476,5.97,Danil Klenkin FC Tambov,31, Midfielder,0(3),126,-,-,0.3,0.7,-,3,0.3,1,1.3
477,5.97,David Bidlovsky FC Orenburg,22, Midfielder,0(2),51,-,-,0.5,-,-,0.5,-,0.5,0.5
478,5.96,Evgeny Cherkes FC Rostov,20, Midfielder,0(1),2,-,-,-,-,-,-,-,-,-
479,5.96,Gennadi Kiselyov Krylya Sovetov Samara,22, Midfielder,0(2),30,-,-,-,-,-,-,-,-,0.5
480,5.95,Nikita Kupriyanov FC Rostov,19, Midfielder,1,73,-,-,-,-,1,2,-,-,2
481,5.92,Daniil Krivoruchko FC Orenburg,23, Defender,0(2),19,-,-,-,-,-,-,-,-,-
482,5.92,Mikhail Lysov Lokomotiv Moscow,23, D(L),0(1),27,-,-,-,-,-,-,-,-,1
483,5.91,Ivan Lapshov FC Orenburg,22, Defender,0(1),6,-,-,-,-,-,-,-,-,-
484,5.89,Amur Kalmykov FC Tambov,27, Forward,1(2),63,-,-,0.3,-,-,0.3,0.3,1,0.7
485,5.89,Azamat Zaseev FC Ufa,33, DMC,0(1),6,-,-,-,-,-,-,-,-,-
486,5.88,Danila Vedernikov FC Rostov,20, Defender,0(5),45,-,-,0.4,-,0.2,0.4,-,-,0.2
487,5.87,Timofey Kalistratov FC Rostov,18, Midfielder,1,90,-,-,-,-,-,1,-,-,1
488,5.83,Artyom Rebrov Spartak Moscow,37, GK,2,91,-,-,-,-,-,-,-,-,-
489,5.8,Danila Proshlyakov FC Rostov,21, Forward,1(6),142,-,-,0.3,0.1,-,0.6,0.1,0.6,0.4
490,5.79,Safaa Hadi Krylya Sovetov Samara,23, Midfielder,0(4),52,-,-,0.5,-,-,0.3,-,-,0.3
491,5.78,Maxim Stavcev FC Rostov,17, Midfielder,0(1),10,-,-,-,-,-,-,-,-,-
492,5.71,Ivan Komarov FC Rostov,18, Midfielder,0(1),29,-,-,-,-,1,-,-,1,1
493,5.7,Yuri Lodygin Arsenal Tula,31, GK,2,180,-,-,-,-,-,-,-,-,-
494,5.68,Nikita Kashtan FC Rostov,18, Midfielder,0(1),17,-,-,-,-,-,1,-,2,-
495,5.25,Artem Mamin Ural,24, D(C),1,90,-,-,-,-,-,1,-,1,1
496,5.23,Aleksey Kornieko FC Rostov,18, Midfielder,0(1),45,-,-,-,-,-,-,1,-,2
497,4.71,Krill Girnyk FC Rostov,18, Midfielder,1,90,-,-,1,-,-,2,-,-,-
498,4.66,Pavel Gorelov FC Rostov,18, Midfielder,1,90,-,-,-,-,-,2,-,-,4
499,3.91,Vilyam Rogava FC Rostov,18, Midfielder,1,90,-,-,-,-,1,-,-,-,1
